bm_name,wall_time,cpu_time,num_iter,m,n,num_segments,num_intersections
BM_SweepLineGrid/10000/100,15109404,15110001,60,10000,100,10100,1000000
BM_SweepLineGrid/10100/100,18183980,18183258,38,10100,100,10200,1010000
BM_SweepLineGrid/10200/100,18657964,18657009,36,10200,100,10300,1020000
BM_SweepLineGrid/10300/100,20037552,20034197,40,10300,100,10400,1030000
BM_SweepLineGrid/10400/100,18519408,18518557,37,10400,100,10500,1040000
BM_SweepLineGrid/10500/100,16390210,16387175,31,10500,100,10600,1050000
BM_SweepLineGrid/10600/100,21241012,21240243,42,10600,100,10700,1060000
BM_SweepLineGrid/10700/100,20594998,20592938,34,10700,100,10800,1070000
BM_SweepLineGrid/10800/100,19543551,19542689,36,10800,100,10900,1080000
BM_SweepLineGrid/10900/100,19409546,19406456,31,10900,100,11000,1090000
BM_SweepLineGrid/11000/100,21124489,21123052,35,11000,100,11100,1100000
BM_SweepLineGrid/11100/100,20604486,20603822,29,11100,100,11200,1110000
BM_SweepLineGrid/11200/100,23604795,23602948,35,11200,100,11300,1120000
BM_SweepLineGrid/11300/100,19712911,19711379,31,11300,100,11400,1130000
BM_SweepLineGrid/11400/100,23124597,23122849,35,11400,100,11500,1140000
BM_SweepLineGrid/11500/100,24445359,24443924,29,11500,100,11600,1150000
BM_SweepLineGrid/11600/100,23633249,23621404,30,11600,100,11700,1160000
BM_SweepLineGrid/11700/100,21201045,21199460,27,11700,100,11800,1170000
BM_SweepLineGrid/11800/100,23284539,23278492,30,11800,100,11900,1180000
BM_SweepLineGrid/11900/100,24339183,24338613,28,11900,100,12000,1190000
BM_SweepLineGrid/12000/100,24758423,24756395,29,12000,100,12100,1200000
BM_SweepLineGrid/12100/100,21280404,21280147,30,12100,100,12200,1210000
BM_SweepLineGrid/12200/100,21194117,21193403,27,12200,100,12300,1220000
BM_SweepLineGrid/12300/100,19596482,19594602,36,12300,100,12400,1230000
BM_SweepLineGrid/12400/100,20246979,20245297,37,12400,100,12500,1240000
BM_SweepLineGrid/12500/100,20795202,20792546,33,12500,100,12600,1250000
BM_SweepLineGrid/12600/100,19627980,19627197,31,12600,100,12700,1260000
BM_SweepLineGrid/12700/100,21889476,21887128,35,12700,100,12800,1270000
BM_SweepLineGrid/12800/100,21581531,21580880,33,12800,100,12900,1280000
BM_SweepLineGrid/12900/100,22607695,22605132,32,12900,100,13000,1290000
BM_SweepLineGrid/13000/100,21952827,21952006,32,13000,100,13100,1300000
BM_SweepLineGrid/13100/100,27173519,27171760,22,13100,100,13200,1310000
BM_SweepLineGrid/13200/100,22844603,22843618,30,13200,100,13300,1320000
BM_SweepLineGrid/13300/100,22336227,22334786,32,13300,100,13400,1330000
BM_SweepLineGrid/13400/100,24535871,24532669,30,13400,100,13500,1340000
BM_SweepLineGrid/13500/100,26279948,26277893,22,13500,100,13600,1350000
BM_SweepLineGrid/13600/100,24414985,24410984,26,13600,100,13700,1360000
BM_SweepLineGrid/13700/100,25650831,25649363,26,13700,100,13800,1370000
BM_SweepLineGrid/13800/100,25102807,25091805,29,13800,100,13900,1380000
BM_SweepLineGrid/13900/100,26602489,26600569,27,13900,100,14000,1390000
BM_SweepLineGrid/14000/100,27470677,27468882,26,14000,100,14100,1400000
BM_SweepLineGrid/14100/100,24374044,24373257,28,14100,100,14200,1410000
BM_SweepLineGrid/14200/100,26331602,26329093,24,14200,100,14300,1420000
BM_SweepLineGrid/14300/100,28151476,28149804,24,14300,100,14400,1430000
BM_SweepLineGrid/14400/100,26586956,26586380,25,14400,100,14500,1440000
BM_SweepLineGrid/14500/100,28668163,28667405,26,14500,100,14600,1450000
BM_SweepLineGrid/14600/100,29583840,29582177,26,14600,100,14700,1460000
BM_SweepLineGrid/14700/100,27511810,27509786,25,14700,100,14800,1470000
BM_SweepLineGrid/14800/100,28983653,28982516,25,14800,100,14900,1480000
BM_SweepLineGrid/14900/100,33003338,33001099,21,14900,100,15000,1490000
BM_SweepLineGrid/15000/100,30063343,30061666,24,15000,100,15100,1500000
BM_SweepLineGrid/15100/100,33531253,33529981,24,15100,100,15200,1510000
BM_SweepLineGrid/15200/100,31746489,31744331,22,15200,100,15300,1520000
BM_SweepLineGrid/15300/100,31736627,31734166,23,15300,100,15400,1530000
BM_SweepLineGrid/15400/100,31938734,31936429,22,15400,100,15500,1540000
BM_SweepLineGrid/15500/100,31847241,31845415,22,15500,100,15600,1550000
BM_SweepLineGrid/15600/100,31636601,31635575,23,15600,100,15700,1560000
BM_SweepLineGrid/15700/100,32489586,32489400,22,15700,100,15800,1570000
BM_SweepLineGrid/15800/100,32826773,32824478,22,15800,100,15900,1580000
BM_SweepLineGrid/15900/100,33979865,33977298,21,15900,100,16000,1590000
BM_SweepLineGrid/16000/100,31665310,31663389,21,16000,100,16100,1600000
BM_SweepLineGrid/16100/100,32601777,32598904,20,16100,100,16200,1610000
BM_SweepLineGrid/16200/100,32000500,31999971,22,16200,100,16300,1620000
BM_SweepLineGrid/16300/100,33132554,33131407,23,16300,100,16400,1630000
BM_SweepLineGrid/16400/100,33632450,33630644,22,16400,100,16500,1640000
BM_SweepLineGrid/16500/100,32837015,32832334,22,16500,100,16600,1650000
BM_SweepLineGrid/16600/100,33097928,33091368,22,16600,100,16700,1660000
BM_SweepLineGrid/16700/100,32563355,32562417,22,16700,100,16800,1670000
BM_SweepLineGrid/16800/100,34238497,34236945,21,16800,100,16900,1680000
BM_SweepLineGrid/16900/100,36111643,36108375,19,16900,100,17000,1690000
BM_SweepLineGrid/17000/100,32717416,32716413,19,17000,100,17100,1700000
BM_SweepLineGrid/17100/100,34771915,34769116,19,17100,100,17200,1710000
BM_SweepLineGrid/17200/100,33850262,33847988,21,17200,100,17300,1720000
BM_SweepLineGrid/17300/100,33910881,33889355,20,17300,100,17400,1730000
BM_SweepLineGrid/17400/100,34118035,34116539,21,17400,100,17500,1740000
BM_SweepLineGrid/17500/100,38239978,38238321,19,17500,100,17600,1750000
BM_SweepLineGrid/17600/100,37578916,37575002,19,17600,100,17700,1760000
BM_SweepLineGrid/17700/100,36819898,36818821,19,17700,100,17800,1770000
BM_SweepLineGrid/17800/100,36548844,36545430,18,17800,100,17900,1780000
BM_SweepLineGrid/17900/100,40368782,40366354,17,17900,100,18000,1790000
BM_SweepLineGrid/18000/100,40595967,40592629,17,18000,100,18100,1800000
BM_SweepLineGrid/18100/100,42722737,42720821,18,18100,100,18200,1810000
BM_SweepLineGrid/18200/100,40829859,40828234,14,18200,100,18300,1820000
BM_SweepLineGrid/18300/100,40130374,40126730,13,18300,100,18400,1830000
BM_SweepLineGrid/18400/100,39145832,39143959,17,18400,100,18500,1840000
BM_SweepLineGrid/18500/100,44580105,43881436,17,18500,100,18600,1850000
BM_SweepLineGrid/18600/100,44566940,44560884,19,18600,100,18700,1860000
BM_SweepLineGrid/18700/100,41529920,41528365,19,18700,100,18800,1870000
BM_SweepLineGrid/18800/100,39644116,39639631,18,18800,100,18900,1880000
BM_SweepLineGrid/18900/100,39869811,39867869,19,18900,100,19000,1890000
BM_SweepLineGrid/19000/100,42980416,42971617,19,19000,100,19100,1900000
BM_SweepLineGrid/19100/100,45434661,45419599,17,19100,100,19200,1910000
BM_SweepLineGrid/19200/100,41832306,41827039,17,19200,100,19300,1920000
BM_SweepLineGrid/19300/100,47127008,47123055,18,19300,100,19400,1930000
BM_SweepLineGrid/19400/100,41769968,41769632,15,19400,100,19500,1940000
BM_SweepLineGrid/19500/100,42123100,42122809,19,19500,100,19600,1950000
BM_SweepLineGrid/19600/100,47592829,47588260,18,19600,100,19700,1960000
BM_SweepLineGrid/19700/100,38617705,38616170,16,19700,100,19800,1970000
BM_SweepLineGrid/19800/100,42938298,42937652,18,19800,100,19900,1980000
BM_SweepLineGrid/19900/100,40620454,40619696,16,19900,100,20000,1990000
BM_SweepLineGrid/20000/100,41834417,41830954,18,20000,100,20100,2000000
